,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
390,0,2.5621844362527053,2.418558234561104,1.4596783882730406,3.4673702561631856,5.03514376069041,1.3756600431597228,8.455337199167458,1.6421566802392409,100,20,5,80,0,0.0,0.5399999999999998,G,,True,1000
391,0,4.8994144296652085,4.756852513311834,2.9352329184090458,6.5005710571095925,9.507843480470234,2.524016241123263,30.368549081080204,3.172584585909514,100,20,5,60,70,0.0,0.3,G,,True,1000
392,0,2.772874348614134,2.5554107838409834,1.6902005743355453,3.622457030912333,5.430435543971026,1.4305962735692546,9.733391245454543,6.488618946203524,100,100,1,20,20,0.0,0.41999999999999993,G,,vandamme,1000
393,0,4.173249923564795,3.850936881916752,2.5002384434126057,5.574146597527864,8.148923918147938,2.2334697043949543,22.399413458063197,3.3143415645016825,100,20,5,30,40,0.0,0.4599999999999999,G,,True,1000
394,0,4.5227221172924885,3.7084696574455407,2.3435126466752365,5.721519925784907,10.907786731601991,3.1347964064181126,30.27213691142887,18.058349875344714,100,100,1,70,50,0.0,0.4999999999999999,G,,vandamme,1000
395,0,7.250315948803929,6.581554786432044,3.7535983639892905,10.265870570237649,15.19166405228642,4.443956864996191,72.29608522280944,34.90113580027434,100,100,1,100,50,0.0,0.5799999999999998,G,,vandamme,1000
396,0,3.1706088682654903,3.0483900604339453,1.9194029379765922,4.231254792658518,6.005785614401876,1.6886493671640015,12.901445744061933,2.184577216537193,100,20,5,80,30,0.0,0.5399999999999998,G,,True,1000
397,0,3.656863539284253,3.4173349072768815,2.146684243000916,4.883582340198707,7.232212181299317,1.969617844556618,17.248166004088812,2.4167250572162855,100,20,5,100,40,0.0,0.5799999999999998,G,,True,1000
398,0,5.622539901341209,5.339180248292948,3.419870405994235,7.525848358342262,10.798907568680955,2.882583044251544,39.9139306641735,3.553831514068728,100,20,5,50,80,0.0,0.37999999999999995,G,,True,1000
399,0,12.054863714461069,10.996262971836927,7.102491938414783,15.804144207230724,24.65901902256757,7.002819991948011,194.31018752601724,55.62062551618717,100,100,1,20,50,0.0,0.6599999999999998,G,,vandamme,1000
400,0,2.5655562282286217,2.3875477782818635,1.5455479265546437,3.4384531396632525,5.021187290959877,1.3584715217219343,8.425678190656852,1.7194306983516043,100,20,5,70,10,0.0,0.4599999999999999,G,,True,1000
401,0,4.355443041225158,4.080271422930458,2.5243256657279503,5.9213400524391915,8.630581354741915,2.4113254129337336,24.778559842169628,4.762820949591439,100,20,5,10,30,0.0,0.3,G,,True,1000
402,0,5.6432235859258295,4.864578723402815,3.051066314262183,7.313263228308703,12.8306700925434,3.6336991124984763,45.036537911681634,25.23216585207728,100,100,1,60,70,0.0,0.4599999999999999,G,,vandamme,1000
403,0,11.400557605520461,10.137062040570513,6.533002575983911,15.022533122908907,23.652150643430236,6.725694047982379,175.16243918342894,52.53763478380486,100,100,1,100,60,0.0,0.6599999999999998,G,,vandamme,1000
404,0,1.7503818241826528,1.618086044874886,1.0488591317130584,2.316054123340134,3.4419963935234463,0.9283413043336619,3.9247922901835834,1.6904785380060225,100,100,1,50,10,0.0,0.37999999999999995,G,,vandamme,1000
405,0,4.003219733990438,3.3156479464182738,2.2189526991283444,4.805272924312085,9.27466355351178,2.9951048958020134,24.987450922130805,17.86957992332362,100,100,1,30,20,0.0,0.5799999999999998,G,,vandamme,1000
406,0,2.2699525351594576,2.171014614865946,1.325200186691962,3.0199871477711326,4.407267772563188,1.2140927082747068,6.6252315950583744,1.8628613930925657,100,100,1,90,40,0.0,0.37999999999999995,G,,vandamme,1000
407,0,3.6782958578476017,3.4383619512592674,2.2812348178928126,4.8828577880032284,7.25208387535533,1.9562792002508131,17.35306169888345,11.70093143779005,100,100,1,20,50,0.0,0.3,G,,vandamme,1000
408,0,5.520058912145838,5.0315743499996515,3.352011686943591,7.2188557712244865,10.792095582054325,3.007024977389045,39.50420740898764,23.67922905747389,100,100,1,10,30,0.0,0.4999999999999999,G,,vandamme,1000
409,0,4.296270317930059,3.8917765110695157,2.592679695692002,5.673063821819969,8.515416373783102,2.299474206089187,23.74023268757188,2.6581761084851423,100,20,5,80,60,0.0,0.3,G,,True,1000
410,0,3.2604750916575713,3.0211109734976063,2.0117843384676846,4.371475944123347,6.350335814162895,1.6709560845693179,13.419999965642113,2.2429773087164344,100,20,5,40,30,0.0,0.3,G,,True,1000
411,0,2.646027532056788,2.5252923691326643,1.5977657202882867,3.507395708958512,5.14269499743238,1.3807599311884522,8.9060531899905,1.684001380172737,100,20,5,80,0,0.0,0.5799999999999998,G,,True,1000
412,0,2.5864381062465336,2.4270976810834384,1.532721438188311,3.438219129289063,4.980871532327076,1.3693346189511881,8.562864298803692,1.5680111161149204,100,20,5,60,10,0.0,0.3,G,,True,1000
413,0,4.407089471579579,4.212872263345744,2.625565910653439,5.794311777309915,8.772208294861736,2.348676856936022,24.933204305836142,2.9661637725878545,100,20,5,50,50,0.0,0.4599999999999999,G,,True,1000
414,0,3.262354207515932,3.001690538922624,1.9316968844078417,4.3844669899165964,6.494664252412888,1.758355795820662,13.731678264888322,2.6614629478544733,100,20,5,30,20,0.0,0.4599999999999999,G,,True,1000
415,0,2.1233254199303375,1.90237718669745,1.2291060842134485,2.7304984324922152,4.3244367842608,1.3966515637714911,6.457195793917109,6.8845360663602,100,100,1,60,10,0.0,0.5399999999999998,G,,vandamme,1000
416,0,3.5826584388781213,3.36278312875816,2.1475280296049277,4.748234050484072,6.988294863894771,1.8833075573989948,16.378741998065028,2.839101959550798,100,20,5,40,30,0.0,0.4999999999999999,G,,True,1000
417,0,5.791164576440069,5.1003627015438155,3.1968076933142804,7.6236681916723334,12.153320298277782,3.4769940518263307,45.61498530021354,26.235840736147505,100,100,1,50,70,0.0,0.4599999999999999,G,,vandamme,1000
418,0,3.3703560126697423,3.1379539951811424,2.0723835300081213,4.492509941559234,6.594221326399082,1.782704120446311,14.534155599214282,5.960813289206133,100,100,1,40,50,0.0,0.37999999999999995,G,,vandamme,1000
419,0,8.111173706543964,7.315222311892207,4.8962195325752695,10.546294064562048,16.607942611729136,4.647411992751785,87.36797868987288,38.785876990753685,100,100,1,10,40,0.0,0.5399999999999998,G,,vandamme,1000
420,0,3.186148223533395,2.9909270613832177,1.9244347068808842,4.2617618588015596,6.1941437635540835,1.6709458686169174,12.940808538077107,8.695975472599116,100,100,1,20,30,0.0,0.41999999999999993,G,,vandamme,1000
421,0,3.7354200352415075,3.4580800257140893,2.3168514335299193,4.917604347286574,7.2198944774996,1.93678086711438,17.700731846776772,2.538313020480087,100,20,5,80,40,0.0,0.5799999999999998,G,,True,1000
422,0,1.9061118675568969,1.7019897028889162,1.0964902476037643,2.454638175817511,3.9074129929056074,1.410136808877792,5.619759785573531,4.771257757896803,100,100,1,100,0,0.0,0.5399999999999998,G,,vandamme,1000
423,0,2.666242299929343,2.4780609103305338,1.6142195516504003,3.4768205744524145,5.388047775797849,1.4167130837021886,9.113916887503944,1.9065213150953844,100,20,5,50,10,0.0,0.4599999999999999,G,,True,1000
424,0,2.540758289588261,2.322969589224691,1.5018978454957832,3.372461735172813,5.159905062835791,1.4200669837383457,8.470026334176886,3.182206524679856,100,100,1,70,40,0.0,0.41999999999999993,G,,vandamme,1000
425,0,2.8170561201392545,2.5787808303077497,1.7203675114009087,3.793324539669104,5.507175154764582,1.4643913184825297,10.078102675727386,2.2289559395474994,100,20,5,30,0,0.0,0.4599999999999999,G,,True,1000
426,0,2.7209362735318736,2.5377835799726824,1.6513273690168333,3.606815385183932,5.396852050256808,1.4650008076162377,9.547575343571433,3.210296968997012,100,100,1,60,50,0.0,0.33999999999999997,G,,vandamme,1000
427,0,7.984618283030308,7.312785185555427,4.699107561041856,10.357632182089045,15.8749907567515,4.564960799304378,84.57215735778834,37.30084679824653,100,100,1,20,40,0.0,0.5799999999999998,G,,vandamme,1000
428,0,12.235853400960362,10.972121547996679,7.061981627246471,15.877938010956782,26.312595872407062,7.133379254768461,200.550322942562,54.77776863551109,100,100,1,10,50,0.0,0.6199999999999999,G,,vandamme,1000
429,0,2.7845942561409633,2.622336559322754,1.6886893505921101,3.668454438937104,5.543335363082574,1.4816375788383347,9.947019836444142,1.766628511082974,100,20,5,80,20,0.0,0.4599999999999999,G,,True,1000
430,0,5.149040806156069,4.77993228665968,3.048479844120603,6.753992039328775,10.367851013723879,2.7754110950757958,34.2078250633835,4.16308627026297,100,20,5,30,50,0.0,0.6199999999999999,G,,True,1000
431,0,4.887609741804742,4.5328297006593345,3.0031595987424353,6.416375016641279,9.489823211396086,2.544650829917618,30.357501586538838,3.1192219671075105,100,20,5,100,60,0.0,0.6599999999999998,G,,True,1000
432,0,12.446749094733226,11.65912981546446,6.8595886863387925,16.617339519662234,24.936056317512485,6.917145836285807,202.720622641168,50.11239674719886,100,100,1,90,80,0.0,0.6599999999999998,G,,vandamme,1000
433,0,3.9872386627677523,3.7148320807641824,2.3981165735529864,5.219658176059138,7.596747532366235,2.1166632971511614,20.373855403863296,5.019748964128305,100,20,5,10,10,0.0,0.4599999999999999,G,,True,1000
434,0,1.5831669672890298,1.4739743117212143,0.9681745370075774,2.130595049709264,3.203945420121826,0.8678182505585631,3.258773053801667,1.1786946275434085,100,100,1,80,10,0.0,0.37999999999999995,G,,vandamme,1000
435,0,5.720469814069553,5.33343231466332,3.4283725999229127,7.684614211582581,11.169096718180112,3.019501105761795,41.832044434449934,5.502821616756468,100,20,5,20,50,0.0,0.6199999999999999,G,,True,1000
436,0,1.8385646457527551,1.6486410873330826,1.0952969564612545,2.395690007554265,3.826411145127549,1.0800743474868055,4.545713992114904,3.2170846462496026,100,100,1,60,0,0.0,0.4999999999999999,G,,vandamme,1000
437,0,2.4981013997812793,2.338739969660857,1.5417924819163602,3.2736474646185165,4.868119480491195,1.289546933295736,7.901778965468451,1.5898730623101254,100,20,5,50,0,0.0,0.3,G,,True,1000
438,0,6.204091986354725,5.426839160524537,3.601764695997275,7.972435064073988,13.676666611953893,3.7257173226286513,52.35784597371799,27.239752530857185,100,100,1,20,30,0.0,0.5799999999999998,G,,vandamme,1000
439,0,2.1242986107521955,1.9266858438503078,1.2529459768979052,2.6425167991700995,4.233931189197652,1.6669504295040205,7.288589598332921,6.364130731318752,100,100,1,60,0,0.0,0.5399999999999998,G,,vandamme,1000
440,0,2.971892231849272,2.7887109858123367,1.8320804519286398,3.87066136482656,5.830777986776803,1.5989987911824406,11.386383774794755,2.1312284938429604,100,20,5,50,20,0.0,0.4999999999999999,G,,True,1000
441,0,4.8997153608697,4.498913073198068,2.9288597580927025,6.397047909761444,10.092514680895931,2.6391081585136695,30.965137598003576,17.155733051768294,100,100,1,20,80,0.0,0.3,G,,vandamme,1000
442,0,3.101053805921826,2.8637711653289912,1.8084395293403972,4.0487443988054075,6.462245967620876,1.7084469540511373,12.532406911034046,2.8344296793428265,100,20,5,20,0,0.0,0.4999999999999999,G,,True,1000
443,0,3.1900663818796,2.983699924218328,1.8848416296992383,4.186865792799004,6.542871790972356,1.7418895198227695,13.20766844096753,3.3521495590411923,100,100,1,90,80,0.0,0.3,G,,vandamme,1000
444,0,3.100067486349022,2.8424285473003437,1.8356228157100958,4.137422983856062,6.164137602982105,1.6393584607003024,12.29522708642534,2.007181943226504,100,20,5,80,30,0.0,0.33999999999999997,G,,True,1000
445,0,3.493380314875261,3.0762590150925107,1.9641759978419238,4.375133432965992,7.985930281881357,2.249311548607922,17.258049064616245,9.106171036745684,100,100,1,70,40,0.0,0.4999999999999999,G,,vandamme,1000
446,0,1.5821077675992528,1.4823268848855804,0.9530863432324352,2.0889274659195465,3.0944070853029797,0.8216591909953794,3.1775136906189254,1.1579628900316938,100,100,1,70,0,0.0,0.37999999999999995,G,,vandamme,1000
447,0,8.896470589418714,8.160883242954085,5.189770239336795,11.732388740611793,18.07384581124116,4.893788780392293,103.07240840685857,43.10212292017212,100,100,1,60,60,0.0,0.5799999999999998,G,,vandamme,1000
448,0,4.721787688088016,4.385471327490492,2.9054064591127045,6.323141887670673,9.255122931654947,2.4799043978465765,28.439054868015898,2.967394034797251,100,20,5,90,60,0.0,0.6199999999999999,G,,True,1000
449,0,7.688562997526544,7.100589229479283,4.602877140218602,10.458041598040356,14.849487697701818,4.090541087510462,75.82979482915704,6.870348347820658,100,20,5,10,70,0.0,0.4999999999999999,G,,True,1000
450,0,7.065294795162028,6.49810391770901,3.850902593771881,9.569930327437802,14.962367412015695,4.139025944978189,67.03279477997305,33.57087847876764,100,100,1,100,80,0.0,0.4999999999999999,G,,vandamme,1000
451,0,6.161472472963151,5.731380501200789,3.629081439593655,8.31218638716592,12.401847541710712,3.3530419744612785,49.19539062709933,4.432134103028944,100,20,5,30,80,0.0,0.4599999999999999,G,,True,1000
452,0,3.0359044463915907,2.7867320820535397,1.8601673472923643,3.936110933549447,6.000728111990533,1.5894830334915968,11.740645665064124,2.191204084887429,100,20,5,50,20,0.0,0.5399999999999998,G,,True,1000
453,0,5.542702550443197,5.26575792572401,3.369215242621774,7.365270996846839,10.61527689145333,2.8516974957396,38.84559799128982,3.47622117182722,100,20,5,60,80,0.0,0.33999999999999997,G,,True,1000
454,0,11.098728941127879,10.068053546051807,6.508012433064007,14.694815458164179,22.903500571613847,6.396062893995512,164.05049503203185,50.08949496796089,100,100,1,30,70,0.0,0.6199999999999999,G,,vandamme,1000
455,0,2.973544297843983,2.7829560289253905,1.807406516583395,3.9744959188387377,5.972835916034641,1.611042816929782,11.434829190263532,4.214773333244956,100,100,1,100,70,0.0,0.33999999999999997,G,,vandamme,1000
456,0,2.7892022939587737,2.587992693160743,1.7464703419111096,3.6857227375839265,5.359622145950932,1.4624834713674066,9.916368482743723,1.7907690180952438,100,20,5,80,0,0.0,0.6599999999999998,G,,True,1000
457,0,2.883582993081077,2.7038578867707344,1.7193662010464585,3.877026655761359,5.563425143581137,1.5329216437788569,10.662549795186129,1.8559411909401906,100,20,5,60,10,0.0,0.6199999999999999,G,,True,1000
458,0,5.519821835682463,5.119554447314542,3.177905012861988,7.363467803738811,11.036594684008332,3.0251665816403857,39.61091431150401,21.512299578927777,100,100,1,20,80,0.0,0.33999999999999997,G,,vandamme,1000
459,0,1.931804772504538,1.7847231534268744,1.1634704767462232,2.6044885819100223,3.8695508376761083,1.0403763928939322,4.8131703349234085,1.856713835708713,100,100,1,50,10,0.0,0.4599999999999999,G,,vandamme,1000
460,0,8.29002914451906,7.6838938344774235,4.769460417300412,11.002001411862608,16.724057531076653,4.593487230648177,89.80360803016514,39.777334536262686,100,100,1,20,70,0.0,0.4999999999999999,G,,vandamme,1000
461,0,4.248539252164937,3.8736190297180357,2.498126259994031,5.7375007873472335,8.454692603154077,2.2794086739431916,23.24059397613082,3.3922758460630686,100,20,5,40,40,0.0,0.5799999999999998,G,,True,1000
462,0,3.225460664840097,2.8429641492429596,1.863075846087355,4.0376571770959835,7.271405477445751,2.101578991751137,14.81581412474188,8.832827791633374,100,100,1,90,50,0.0,0.4599999999999999,G,,vandamme,1000
463,0,9.690419132621503,8.59992899311348,5.436631667340794,13.012636623841182,19.509084640404854,5.7648795191372795,127.1048250001752,46.916441866321705,100,100,1,40,50,0.0,0.6199999999999999,G,,vandamme,1000
464,0,2.58589527105611,2.4153606669263112,1.56979340364283,3.370186337008633,5.07208755755524,1.3443877505718342,8.49242539833406,1.7238104772225762,100,20,5,40,0,0.0,0.3,G,,True,1000
465,0,3.430519950757457,3.229747223631577,2.108079034040312,4.501630622920718,6.705642169753676,1.808027463389782,15.034161477608261,3.329648694311685,100,20,5,20,0,0.0,0.6199999999999999,G,,True,1000
466,0,2.293973077365853,2.1212906292126092,1.3536415576497838,2.993730252561395,4.6040810702369805,1.2798054390335134,6.898576539497347,4.916315577943246,100,100,1,20,0,0.0,0.4599999999999999,G,,vandamme,1000
467,0,4.879966765644408,4.463386271433215,2.8759277918889907,6.550793965810833,9.893254182578815,2.6960411064838885,31.075444643996967,2.9454160047522526,100,20,5,80,60,0.0,0.6199999999999999,G,,True,1000
468,0,5.872775689175074,5.4956631984710285,3.596906703713781,7.683256866677567,11.652009051774192,3.0320197963448714,43.673445196747544,3.6605108198228544,100,20,5,70,80,0.0,0.6199999999999999,G,,True,1000
469,0,2.740571486017025,2.4977984488454226,1.5666867852696242,3.6709384161673917,5.680610129431899,1.5755630097883717,9.990648468985144,9.907692662409831,100,100,1,10,0,0.0,0.37999999999999995,G,,vandamme,1000
470,0,3.3526164958036055,3.138047625584214,2.1232783225277707,4.399689878057099,6.322610936256255,1.6622326287593439,14.000291662734533,2.3262366277120035,100,20,5,50,30,0.0,0.4599999999999999,G,,True,1000
471,0,4.881843066205348,4.6236966241536095,3.009363890728217,6.4877473771809875,9.283835091561901,2.509119251805694,30.12177546341942,3.2593003518336108,100,20,5,50,50,0.0,0.6599999999999998,G,,True,1000
472,0,3.0448402390142344,2.862758237784341,1.8547974030177095,4.073019259762482,5.879548439035307,1.5828765689125608,11.774044815300247,2.0851169393650024,100,20,5,50,10,0.0,0.6599999999999998,G,,True,1000
473,0,5.066024148443365,4.746593818154402,2.968226412481769,6.701579983369388,10.12891033805144,2.7629250901797735,33.290721971502286,3.565264238053966,100,20,5,40,60,0.0,0.4999999999999999,G,,True,1000
474,0,6.147379850985413,5.908023206065337,3.605917523689687,8.31361000208624,12.011284478699276,3.2616788071956044,48.41818912496907,4.1163729733746885,100,20,5,50,80,0.0,0.6599999999999998,G,,True,1000
475,0,6.089905741672585,5.644859989715471,3.686747122710692,8.151390973215108,11.829582042381931,3.1329415438940327,46.892459337196385,4.085026095328329,100,20,5,40,70,0.0,0.6599999999999998,G,,True,1000
476,0,3.026717691095578,2.88241715428385,1.8732078141648856,4.03352606567562,5.7886585058482405,1.5363583273092982,11.51905649457368,1.9166467750198237,100,20,5,90,30,0.0,0.37999999999999995,G,,True,1000
477,0,10.621707562892276,10.05258682583596,6.071998513568243,14.075907962059901,21.25987232373652,5.974400835214198,148.4784434260713,48.4841835071344,100,100,1,10,60,0.0,0.5399999999999998,G,,vandamme,1000
478,0,5.314172966389605,4.859959744933377,3.3297169581120833,6.963353754955797,10.381751826206003,2.7981672348885636,36.062344451235596,5.830849782831507,100,20,5,10,40,0.0,0.37999999999999995,G,,True,1000
479,0,5.593985393176099,5.368535710422869,3.3764315122068993,7.161958742393953,10.903091073508618,2.8454739657146715,39.381297946537984,3.4391831159910637,100,20,5,80,70,0.0,0.6599999999999998,G,,True,1000
480,0,6.130929524715563,5.685161336007056,3.7694851967274587,8.106314730064362,12.210958978000775,3.2180625342966045,47.93386738519782,5.201601857786824,100,20,5,20,60,0.0,0.5799999999999998,G,,True,1000
481,0,1.9030339338980016,1.784419413344331,1.180956947120393,2.558625270460368,3.5795674365836545,0.9631239368152055,4.548218263516057,1.7889626112341233,100,100,1,70,30,0.0,0.3,G,,vandamme,1000
482,0,4.407664769082361,4.058789923588456,2.7178953796412415,5.813824793392968,8.476114049643096,2.3051545742617177,24.735932590238345,2.9489210047336862,100,20,5,70,60,0.0,0.41999999999999993,G,,True,1000
483,0,4.867604771818395,4.618156122647143,2.971148048401531,6.475503149912839,9.455713799242561,2.5015941509989337,29.94529153764498,2.939710737768185,100,20,5,100,70,0.0,0.37999999999999995,G,,True,1000
484,0,5.7969002048678355,5.406617216967078,3.5123087437033575,7.650656240157762,11.391566978704725,3.0357266256619884,42.81047249480413,4.419527829134105,100,20,5,30,60,0.0,0.6199999999999999,G,,True,1000
485,0,3.267994179733055,3.04064898238169,2.0753873759995365,4.289972261264811,6.630239327241261,1.6975219129710513,13.558485023141001,9.503663865510772,100,100,1,20,40,0.0,0.3,G,,vandamme,1000
486,0,3.508214682414741,3.2557709894814835,2.037575413688529,4.744525292929115,7.116192931435255,1.8817514260132766,15.845017698784057,2.629948820501697,100,20,5,40,20,0.0,0.6599999999999998,G,,True,1000
487,0,5.473224909772749,5.1017803909007995,3.280861379237301,7.424252128057002,10.753602494869131,2.932321413004925,38.54610127325494,3.4511776946834183,100,20,5,60,80,0.0,0.3,G,,True,1000
488,0,4.940040578832282,4.221443675332338,2.555372244805156,6.509410755476296,11.197565412422918,3.2277520325846827,34.811965721180286,20.56706623195702,100,100,1,50,40,0.0,0.5399999999999998,G,,vandamme,1000
489,0,4.9606943439665505,4.681259488635895,3.0477032230426424,6.523990786188147,9.558082876462969,2.4724594011873116,30.71543080929073,3.0669148912569013,100,20,5,60,60,0.0,0.5799999999999998,G,,True,1000
490,0,2.7820973823092734,2.622391604535771,1.6441058219656348,3.6785790019466447,5.48158161441834,1.5060529803455034,10.00599322868008,2.1713296273867724,100,20,5,40,0,0.0,0.5799999999999998,G,,True,1000
491,0,2.6981636591126827,2.4748279170048093,1.616322309658738,3.418197746110792,5.333467086301221,1.6250813814211307,9.918335738101709,4.346272817675219,100,100,1,90,40,0.0,0.4599999999999999,G,,vandamme,1000
492,0,2.6880042168209384,2.45006821550313,1.590507005950208,3.6485025081459206,5.340750788271781,1.445984371929478,9.31414660270757,1.942460951229206,100,20,5,50,10,0.0,0.4999999999999999,G,,True,1000
493,0,3.249236601601488,3.0267391356590494,1.9410193759086596,4.338412894913901,6.584822219997847,1.757899561320413,13.644659150009598,3.179838885634275,100,20,5,20,10,0.0,0.4999999999999999,G,,True,1000
494,0,1.5022124417262799,1.3942900486874095,0.9252412444255569,2.001937602731118,2.890908843471297,0.7749917629333771,2.856653840459201,1.1455614189972236,100,100,1,70,0,0.0,0.33999999999999997,G,,vandamme,1000
495,0,2.0057408667439294,1.8519241245433733,1.2399620645136693,2.6535371891165447,3.9124098823500955,1.016608991585647,5.055456772457702,2.2711293758827136,100,100,1,40,10,0.0,0.4599999999999999,G,,vandamme,1000
496,0,7.102846253936561,6.613820408720777,4.222128139112421,9.268840982652094,14.153103598612486,3.991480279793915,66.36640781622036,31.102930148531808,100,100,1,30,60,0.0,0.4999999999999999,G,,vandamme,1000
497,0,3.6195188730579035,3.3284168245656574,2.1701544530301184,4.765617343520969,7.240820618007583,1.980909980325878,17.020997218226867,13.39386971530242,100,100,1,10,20,0.0,0.41999999999999993,G,,vandamme,1000
498,0,4.060976048351093,3.625082421089708,2.2961876928061677,5.326989882554457,8.330707732273094,2.452328940607944,22.49942978099159,11.957954942939924,100,100,1,50,70,0.0,0.37999999999999995,G,,vandamme,1000
499,0,7.466234403953125,6.903673441305699,4.2997496286183186,9.993089513252688,15.383080618792516,4.106881420144522,72.59426469890244,34.86467765215241,100,100,1,20,70,0.0,0.4599999999999999,G,,vandamme,1000
500,0,2.5093610488226807,2.358173119730367,1.5142285643804492,3.324279508420876,4.941460885993681,1.3425332716092349,8.097486063140883,2.9501891721360636,100,100,1,80,40,0.0,0.41999999999999993,G,,vandamme,1000
501,0,5.403701844166561,4.95409650195441,3.33892311349269,7.214685971060316,10.422344883581195,2.7899204120759644,36.97586587046149,3.2343575261384077,100,20,5,100,80,0.0,0.4599999999999999,G,,True,1000
502,0,4.656345525158,3.769890625234929,2.370012436544229,5.927617701787117,11.019324589421046,3.5121017104275225,34.00407721562247,19.881561811759532,100,100,1,50,30,0.0,0.5799999999999998,G,,vandamme,1000
503,0,2.8237475824486493,2.5703411748064724,1.6857201521123777,3.7563227667989985,5.796244996682977,1.515705941687731,10.268617546550418,1.8368791801568223,100,20,5,60,0,0.0,0.6599999999999998,G,,True,1000
504,0,4.672379165305187,4.331013722356012,2.8070075126912712,6.137007549546965,9.13037477808556,2.470607027933459,27.928922251765712,3.7179308498373524,100,20,5,30,50,0.0,0.4999999999999999,G,,True,1000
505,0,4.5280570164353495,4.406702338250028,2.7787616401173523,5.972267194904692,8.696661571407281,2.3326666566240353,25.939192741284025,2.83893630800802,100,20,5,60,60,0.0,0.33999999999999997,G,,True,1000
506,0,3.6403489718443014,3.412196428477941,2.1467021735950347,4.783844245254727,7.268675564443768,1.9720286524266786,17.13714874579366,2.4304310530527227,100,20,5,60,30,0.0,0.6599999999999998,G,,True,1000
507,0,7.522508470199184,7.026878425210626,4.644527956419754,9.842102008949325,14.61943789336643,3.886450028906574,71.67752301757916,35.22439450053539,100,100,1,10,50,0.0,0.4599999999999999,G,,vandamme,1000
508,0,2.91594346683796,2.678184164081074,1.733214553028045,3.863954835954594,5.9983915328975135,1.558015344710653,10.92771070433448,5.272268232936124,100,100,1,40,50,0.0,0.3,G,,vandamme,1000
509,0,2.4582952311456676,2.2369425367691136,1.4379073043982196,3.3317381522750082,4.944444663634692,1.3492328160588325,7.861824206211648,5.306141581363994,100,100,1,20,10,0.0,0.4599999999999999,G,,vandamme,1000
510,0,5.426311937945845,4.93847089672802,3.3203184839488635,7.1205221193932005,10.791913741335453,2.8800739883551967,37.731392600115406,3.2309368295730096,100,20,5,100,80,0.0,0.5799999999999998,G,,True,1000
511,0,2.5683814087423293,2.4300224911306003,1.5914061253556895,3.40559851347313,4.878393497258445,1.2806990791840904,8.235133002064785,1.6774536518445011,100,20,5,60,0,0.0,0.37999999999999995,G,,True,1000
512,0,6.902705783733185,5.836527144942018,3.6912055471488223,8.653407425268334,16.011289720250574,4.847033056920597,71.1175828622097,36.69797303159715,100,100,1,10,20,0.0,0.6199999999999999,G,,vandamme,1000
513,0,3.4587819033557117,3.330188800387546,2.0153932515392228,4.582379361805469,6.7469574422266145,1.8265870498257717,15.296256085321584,2.1880461330243044,100,20,5,100,40,0.0,0.4599999999999999,G,,True,1000
514,0,2.488325118247986,2.322470617548703,1.5153487096100555,3.30856835222788,4.818697118283096,1.3073211933050295,7.899141507865875,2.7333746711695808,100,100,1,60,40,0.0,0.37999999999999995,G,,vandamme,1000
515,0,8.317485271412098,7.896764268373531,4.890221773489472,11.027552978193672,16.57816340675169,4.535662246428742,89.73222102182251,8.338836408865669,100,20,5,10,60,0.0,0.6599999999999998,G,,True,1000
516,0,2.980661084710155,2.543033208448051,1.5942933689895966,3.7893162530297637,6.507635954704018,2.2716858602793595,14.039736593050897,13.755043620412781,100,100,1,20,0,0.0,0.5799999999999998,G,,vandamme,1000
517,0,4.588565798493587,4.265071945349867,2.6664403916456507,6.124341727745975,9.145419364964715,2.4823464151156642,27.210817768018043,4.951745266015895,100,20,5,20,30,0.0,0.6599999999999998,G,,True,1000
518,0,2.5167331567535203,2.3083269239529685,1.5286131858150291,3.2951673702715354,5.0221314957959615,1.3460419380694282,8.143962852445199,6.389691868105221,100,100,1,20,20,0.0,0.37999999999999995,G,,vandamme,1000
519,0,2.917944263303621,2.685332717059687,1.6787204192511176,3.833386124742038,5.9601060199071085,1.6303334971220929,11.169728048273024,10.666495878399296,100,100,1,10,0,0.0,0.4599999999999999,G,,vandamme,1000
520,0,3.4730910850039085,3.2253968667829653,2.016409593429895,4.608380552382247,7.024748312163145,1.9042844560814858,15.685034675117514,2.3031653144285125,100,20,5,70,30,0.0,0.6599999999999998,G,,True,1000
521,0,2.162923106862411,1.986008138168657,1.2694251872720486,2.8427107278079227,4.425267849486027,1.1839357985580612,6.078538637331553,3.3240730514619377,100,100,1,30,10,0.0,0.4599999999999999,G,,vandamme,1000
522,0,4.30159978379795,3.205601629727532,1.9439096712505766,5.060134345458938,12.608337878250621,4.026947898224296,34.70385376560863,23.750776119303996,100,100,1,70,20,0.0,0.6199999999999999,G,,vandamme,1000
523,0,1.5349516492768285,1.4001009639483968,0.9135548793752086,2.052621159878779,3.0491210518505065,0.8502737769929823,3.078319095963725,1.1721238105903506,100,100,1,90,10,0.0,0.37999999999999995,G,,vandamme,1000
524,0,8.922550206175012,8.297990234489689,5.231682507111405,11.799997105622747,17.496321041584572,4.846317027487217,103.07520412389539,41.160979150624584,100,100,1,40,80,0.0,0.5399999999999998,G,,vandamme,1000
